LFQ	56	0	219736	1462	0	245921	501608	1408915	0	658054	587133	1121777	1675322	947768	1387955	671260	268681	920870	659837	992451	1426933	1290629	1162659	1197717	2827739	2882712	3544587	3965077	4273561	4268203	2201257	7467000	41766542	46129424	41467246	25068024	0	0	0	0	0
LFQ	57	0	112522	104762	0	0	504268	785972	873306	579641	73366	1198127	1395919	1161880	1239363	879051	144494	542565	611246	920633	735984	1319792	940145	1083183	2499283	3000491	1088489	963723	3897860	2959569	6521681	6397617	13415006	68763602	28564485	49930035	0	0	0	0	0
LFQ	58	0	114623	99591	0	0	500689	776987	854342	579757	71848	1174578	1383541	1131836	1302458	863142	144649	479963	664780	766828	879551	920424	1207772	863031	1941223	3191932	845414	1394892	2717731	4374675	6202767	6701586	13678413	68719379	28609716	50049942	0	0	0	0	0
LFQ	59	0	109996	106476	0	0	507675	774809	888373	581144	74191	1196757	1393178	1148685	1310771	870332	143839	489413	669840	764354	778656	1037031	1217690	862210	1958519	3207154	858342	1413275	1708888	3815713	4683053	7275413	13577298	71422339	28514783	49847863	0	0	0	0	0
LFQ	60	0	115706	108735	0	0	517818	792513	853062	645203	76019	1182629	1460888	1000465	1504632	742101	152556	494943	450392	515298	1039806	1038811	1135275	861687	2120007	2672356	1912178	1205443	1981860	3883330	4715902	7383648	13681956	71137575	28348360	49476906	0	0	0	0	0
LFQ	61	0	122949	105945	0	0	528217	816343	893084	607760	28613	1273246	1442868	1176921	1364152	748305	306002	212762	735724	902721	805241	775860	1353139	1006788	2008223	3445210	885823	1466845	2837037	4533809	6340156	6808758	13717675	68172304	28345420	49440160	0	0	0	0	0
LFQ	62	0	123743	116240	0	0	544550	835126	942196	663885	69555	1215021	1523467	1213790	1518098	763379	572431	560694	955313	687196	1379199	1110901	1148512	1944731	3133567	1952006	1008528	4707739	4699400	7748815	5903693	5547413	7985867	65149009	28174282	49309714	0	0	0	0	0
LFQ	63	0	266404	51	0	284213	636829	1549698	98730	639437	654707	1471514	1670360	1582799	1499492	612939	832703	899336	1094381	1554874	1138791	1254183	1160046	1327138	2527225	3850347	2675607	4438618	5397641	5066256	3907523	6916705	40989085	42282919	40425389	24502120	0	0	0	0	0
LFQ	64	0	116943	123537	0	0	551805	832058	913462	730447	120101	1243724	1543667	1092464	1704482	615378	479186	542032	305851	818970	1338581	1186311	782723	1132617	2615150	2636961	2311625	808333	5192477	4780349	7845546	5926253	13393593	64620216	27865406	49037812	0	0	0	0	0
LFQ	65	0	126793	117612	0	0	559424	908151	910814	649651	220429	1267309	1700203	1058136	1586086	955607	224884	728845	1011201	697361	862480	1128148	1344467	1062076	3025056	1917180	1284607	3542386	2817539	6463956	5497549	6720081	10864231	67379836	27776548	48799414	0	0	0	0	0
LFQ	66	0	124666	118404	0	0	559704	846217	919034	690626	180701	1262155	1555154	1060101	1599964	802013	164885	538381	488063	563288	1101974	1098656	1202821	912226	2202602	2856025	2057821	1339866	2287375	4280013	4884677	7509201	13529958	69956592	27758859	48756038	0	0	0	0	0
LFQ	67	0	125768	119573	0	0	570290	855503	921933	702525	181712	1271090	1579997	1074640	1621763	815318	166156	538979	485864	562870	1106062	1100865	1203613	909805	2203609	2855363	2054568	1348091	2302532	4313310	4884025	7538744	13553133	69914499	27677442	48648418	0	0	0	0	0
LFQ	68	0	136534	120745	0	300482	902741	328025	1604339	64884	824306	1631359	1154266	1451914	1248505	723378	164061	745320	1144491	602388	885166	1151169	1651037	1490835	2590029	1996482	3603811	3394393	4537551	5627685	5278773	3995514	10858009	66852201	27578793	48568874	0	0	0	0	0
LFQ	69	0	302394	508	319908	409883	1439228	615957	126874	1382368	981320	1518228	2312710	1208397	1424858	926814	1113783	1343051	1081665	1457868	857082	1013726	958174	1477723	2962868	3702316	2797440	5791827	4707513	5132994	3579301	6509812	40255679	41611547	39716757	24167487	0	0	0	0	0
LFQ	70	0	138510	132393	0	308208	925704	349811	1666216	179833	750847	1723699	1204976	1491575	1444865	637316	700162	1308851	448326	1489484	1391463	1413568	2219582	3606429	1380193	2946466	5416039	4831231	6464598	6804610	2675503	6670677	33676801	49215798	35631616	23962710	0	0	0	0	0
LFQ	71	0	272848	619	0	296292	594542	1627878	126462	738175	780073	1355847	1760996	1519894	1085815	866202	768916	336112	1165179	1477197	1331376	1388426	1225397	1772978	2625238	2910632	573530	4317042	4371353	6524642	6654180	5458913	10537282	63441900	27312963	47989161	0	0	0	0	0
LFQ	72	0	137455	128927	0	0	597236	902098	1034556	679381	239712	1338500	1622625	1327930	1535457	1045890	248579	699261	1089679	570607	1087922	1358151	1443290	1311262	3133424	1965754	1339013	3825899	2949690	6813296	5660737	6957300	10837208	66210109	27234078	47883034	0	0	0	0	0
LFQ	73	0	142650	128967	0	0	612887	928738	1048385	689306	196259	1403905	1647305	1343752	1545015	1063307	253600	542603	817383	907079	1083811	1134427	1394157	1286589	2521583	3017514	1084187	3004934	2354976	5233999	6274548	6850402	13648273	66081752	27168887	47796880	0	0	0	0	0
LFQ	74	0	140841	124548	0	0	610158	909884	1035811	693884	197986	1395245	1635878	1348976	1540107	1074753	191162	632403	832698	919900	1022492	1291589	1386709	979260	2040378	3452935	1003301	1626329	2192950	4542133	5089778	7838567	13550744	69012822	27102271	47791568	0	0	0	0	0
LFQ	75	0	135696	131923	0	0	612124	901845	1055151	694920	197079	1419057	1657504	1356642	1561231	1056042	173993	520935	876483	899718	949159	1220040	1398843	992371	1795517	3168049	1548916	1612753	872670	5481446	4995217	8310849	13977079	69047124	27000611	47587073	0	0	0	0	0
LFQ	76	0	132189	1718	124821	0	302386	925282	288059	1676435	176112	769859	1802316	1063391	1456618	1402606	393138	719730	488900	1099145	1443755	1752784	1943460	2289814	1872130	2292281	2679095	2757055	1766772	7036732	6251384	17995512	37311803	48620480	34712061	19660237	0	0	0	0	0
LFQ	77	0	134056	2047	122534	0	303336	897493	267501	1662421	68576	758024	1749651	1028307	1707072	1056986	654116	620165	242145	1022377	1222905	1393469	1321016	1807363	1932332	2398439	1726370	2403240	4673051	4216224	8733191	11321685	39686138	49279140	36487734	22308956	0	0	0	0	0
LFQ	78	0	0	129087	120376	0	0	573330	850647	904150	689636	207854	1298397	1549836	1094586	1585250	919882	239433	761397	638032	553161	992898	2087190	918002	1692352	1953744	1801780	1595367	2170467	2550244	5143645	5810176	16340490	68192582	32917455	46926614	0	0	0	0	0
LFQ	79	0	134849	123116	0	0	585782	889288	923141	699442	138350	1417382	1569422	1073247	1594571	689882	447323	289715	840805	1019373	715063	1401325	1372467	1367933	1999766	3162278	1143779	1426949	3492763	5181969	7122099	7440082	13836099	66050423	27296391	47762986	0	0	0	0	0
LFQ	80	0	130940	136125	0	0	581875	874973	1013963	685805	138892	1290906	1583653	1318005	1579102	875937	779350	525787	520537	1166521	1714338	1191011	710518	1622485	2707921	2225425	1820010	4827000	3605875	7062852	6754771	5503483	10637424	63742767	27611136	48268673	0	0	0	0	0
LFQ	81	0	127752	133307	0	0	582186	861130	1025844	679519	140715	1293042	1576357	1314088	1585973	1143022	550766	465882	715695	1057653	1396062	1315995	1985317	1998643	1698080	1742337	2707512	2143890	5510298	6116557	14532452	69828836	30499747	48479403	0	0	0	0	0	0	0
LFQ	82	0	132777	129839	0	0	595736	886473	936437	699244	209117	1313049	1578163	1116499	1631358	872838	221482	766841	522610	508951	1046638	1812847	1198285	710423	2357743	2685938	1462834	1810874	3729219	2963275	5263115	7233349	13175870	69498196	27664430	48473610	0	0	0	0	0
LFQ	83	0	132352	131464	0	0	596054	893040	1019306	637459	206694	1326016	1624183	1310539	1423736	1097554	277903	686946	651199	718291	1604062	1169886	1117832	1152657	2596439	2218315	1992222	2290055	4052888	3404327	6511157	6264452	13243066	66703537	27655448	48498981	0	0	0	0	0
LFQ	84	0	138333	119725	0	0	587627	891125	990656	649095	142461	1382366	1613602	1295136	1379003	917221	492424	198104	816671	864479	1291202	1067157	982691	1565008	2157930	2116981	2014423	2501646	2624039	5033711	6303563	6695335	13596010	66732375	27636178	48411783	0	0	0	0	0
LFQ	85	0	134921	132386	0	0	606179	908685	967375	717452	210181	1348323	1610964	1138802	1672084	887497	228678	707974	601398	524411	1066411	1847086	1217113	722257	2091827	2296960	1978620	1784128	2475833	3926802	5256196	7748573	13572536	69190889	27527824	48107695	0	0	0	0	0
LFQ	86	0	134400	136019	0	0	605343	903863	979517	723153	210852	1356819	1619969	1146426	1684470	898298	230494	781696	537010	527654	1071950	1853109	1223936	727204	2388122	2731315	1488063	1854139	3839792	3021935	5363980	7328274	13227345	69029261	27531749	48051903	0	0	0	0	0
LFQ	87	0	138433	132350	0	0	609863	913273	973909	734690	211318	1371857	1641149	1155431	1696943	903815	229688	712383	609272	528127	1077822	1862319	1229845	727171	1353674	2656571	2047113	2141516	2161114	4673028	4932601	7808086	5773025	13398958	63390264	27416938	47995514	0	0	0	0
LFQ	88	0	140995	127255	0	0	604614	918876	1058748	669140	212736	1376591	1681281	1344452	1476273	1139489	285883	636988	748645	745743	1654700	1203927	1151688	1195570	2347667	1426712	2611163	2681758	2488952	5203508	6239655	6824604	9752265	36277719	49324430	35609713	24046320	0	0	0	0
LFQ	89	0	145036	137713	0	0	617886	945942	1067924	680639	216428	1395196	1704762	1366041	1500335	1161075	294713	643473	760899	751643	1677630	1216819	1164944	1209292	2383601	1441772	2643246	2714314	2513856	5236350	6262598	6849233	9760590	36117225	49196964	35472059	23957862	0	0	0	0
LFQ	90	0	138233	131299	0	2874	605064	915062	985560	747286	148934	1438867	1641501	1147073	1680024	728407	454518	222900	790547	693072	754960	1794964	1105883	1169682	914068	2233712	2806807	2034344	1035921	5845384	5146507	8354392	6154683	13404087	63049720	27251721	47680004	0	0	0	0
LFQ	91	0	137235	136579	0	3006	610913	914767	1000775	669137	290935	1382562	1653359	1138124	1538651	1150131	1650	675602	706860	404733	882496	1430833	1818839	831498	918073	2446683	2588776	1635212	1703415	5673390	5178475	8390259	6188989	13442533	62899212	27211772	47552586	0	0	0	0
LFQ	92	0	141769	138772	0	2850	625664	940101	1020963	763224	218453	1420833	1696330	1197711	1730457	976474	237286	664546	706400	543966	970336	2054430	925314	987391	898987	2016463	2839796	2063549	1052345	5996158	5191700	8417867	6185264	13391988	62690606	27094659	47405408	0	0	0	0
LFQ	93	0	147845	138838	0	2952	639048	976325	1058482	781579	221300	1463835	1788753	1194569	1813583	963839	246098	754065	649784	700458	1353118	1589570	1408216	974961	1478959	2777283	2632123	1368710	2603998	4770927	5182651	8022789	5856987	13407601	62288230	26881587	47068997	0	0	0	0
LFQ	94	0	147917	150202	0	2715	640083	979891	1148266	781776	152495	1465768	1834792	1432442	1780641	994544	844130	589758	708034	1120808	2223974	1069414	984658	2020076	2660121	2433598	1755353	4893176	4712789	6875473	6888790	5580937	10506068	62158580	26780263	46890528	0	0	0	0	0
LFQ	95	0	149412	147510	0	3103	651673	991718	1160596	721694	230422	1484828	1815966	1454254	1605045	1236786	234503	769979	812402	791024	1767336	1298976	1243805	966199	1996666	2090241	2666885	1409086	3763993	5508504	6940771	7447177	9817054	35660898	48240122	34784952	23344480	0	0	0	0
LFQ	96	0	162866	145906	0	339801	1025531	382434	1790627	77286	869578	1910819	1326678	1598915	1414474	718879	458251	517620	1483729	1082873	817842	1307775	1637465	2042802	2287332	1199592	4988094	3482858	5103499	6215293	5772695	4326910	6954487	35506885	48157470	34674457	23426337	0	0	0	0
LFQ	97	0	148614	147398	0	3191	662631	993254	1109426	798185	230172	1500454	1800912	1235429	1912246	1001242	256052	710706	753971	579901	1025364	1805562	1728091	682981	954041	2298485	2705496	1758441	1815089	6163112	5450180	8740451	6361736	13402470	61520747	26532503	46419527	0	0	0	0
LFQ	98	0	315358	1694	0	341834	672761	1939165	4058	924528	870931	1510534	2221357	1380291	1939884	923716	592608	1140750	1070710	1213912	1819480	2271260	1629684	972687	4778609	4637001	5059304	4449888	4919263	2139965	2704047	7629224	35177431	17927968	51698968	15173166	23156024	0	0	0	0
LFQ	99	0	150641	149226	3451	0	666971	1008922	1096774	823269	238078	1526174	1838668	1290642	1906791	1021870	260939	817646	697032	588081	1335591	1969657	1389966	816831	1529073	2483452	2991581	2017895	3537936	6384467	7059475	7681364	6187695	10485125	60924860	26333681	45994236	0	0	0	0
LFQ	100	0	170619	150444	0	357841	1079248	409095	1896574	79606	992553	1958347	1411830	1691070	1530683	962878	238001	1025325	1323387	1086044	1238165	1494069	1874720	1655056	2528570	1277274	3802381	3119268	3345605	7124781	5660975	7489286	7024692	35051757	47252810	33978560	22926546	0	0	0	0
LFQ	101	0	150938	153455	0	3156	677903	1010152	1123064	744782	241634	1619596	1851387	1270308	1689734	1079559	247182	269353	909085	628382	603171	1364967	2007384	1411359	836085	2598636	3011883	1697519	2132161	5296932	5367958	7415498	7322590	13412801	63420691	26064490	45574265	0	0	0	0
LFQ	102	0	160747	159449	3920	3364	688505	1053968	1338892	757236	159768	1568204	1966487	1795149	1689900	1659142	657242	538265	1002639	1511093	2156199	938606	1349137	1656504	2457347	2784353	3857853	1556852	7059498	6836092	7633097	6468939	10538714	59904010	25889908	45406981	0	0	0	0	0
LFQ	103	0	165318	162618	0	3296	694228	1070154	1247344	789417	246010	1600014	1978303	1619106	1727339	1342944	340702	833096	802058	1016931	1914004	1678948	1094723	1624932	3207688	2196910	2478613	2658344	5530919	5854300	8799998	6365622	13629365	59721833	25732021	45080962	0	0	0	0	0
LFQ	104	0	161286	153622	0	3415	697471	1053022	1165413	863959	161355	1680424	1932543	1357694	1974892	852406	530403	346477	850748	810548	878914	1956740	1477072	1353396	1399220	2908266	2448373	2354669	2935247	5029217	4241374	7899232	7321800	13649261	62449485	25548368	44761748	0	0	0	0
LFQ	105	0	168603	164860	0	3498	718720	1085443	1267099	798749	247316	1628042	2018310	1617389	1759644	1416829	273009	864915	898196	890638	1837962	1651099	1003680	1333483	1150023	2668191	3017800	1385533	4524983	6202621	8331858	8509357	6853099	10641028	58719919	25282306	44273858	0	0	0	0
LFQ	106	0	343805	3306	0	372675	738699	2005825	98529	973591	927812	1677145	2152886	1691439	1590647	1067952	721962	670216	855616	1753510	1380349	2051087	1839889	1280032	1860740	2713757	4044895	2340887	4140290	8131008	6097715	8342517	7233007	37872128	37883503	36326690	22023951	0	0	0	0
LFQ	107	0	169526	159775	3740	3419	735479	1106649	1228520	898728	163343	1755712	2067771	1390848	2091081	888604	568414	362681	912745	1016764	1314566	1537791	1722413	1667392	1516619	2969374	3025881	1408917	4619340	5736000	6444517	7639884	8034223	10513664	61085721	24772133	43675826	0	0	0	0
LFQ	108	0	168912	170831	0	3464	742120	1117950	1269279	899301	253602	1700397	2049914	1448725	2143805	1136539	300030	944131	776432	659509	1400300	2390401	1572588	913751	1668784	2953481	2175631	2541996	2736117	5938298	6647209	9887757	7125475	14166960	57255239	24624776	43424356	0	0	0	0
LFQ	109	0	178931	169538	7906	0	753435	1152273	1353345	921286	164946	1711936	2118026	1726653	2115682	1170963	956240	778533	660261	1416029	2418779	1570899	920422	1670127	1859183	3709032	2158001	3083125	5169593	7132210	10045363	7221042	10659680	33776650	37174720	35645655	21637596	0	0	0	0
LFQ	110	0	181379	175835	3718	3539	767279	1164523	1373667	943594	167296	1734398	2141940	1748780	2148349	1195806	887899	869946	676830	1442696	2462548	1606349	942568	1363394	1761627	2803645	3168587	934733	7284096	6650848	10841961	7812099	7305520	7110763	56451026	24330327	42750495	0	0	0	0
LFQ	111	0	178678	187707	0	7143	774587	1182267	1300364	1050416	169153	1755815	2180131	1500035	2490029	905876	1006017	837931	675103	1012339	2197940	2219826	1359224	1814979	1880325	3856663	1309650	4160360	3296805	6801786	8338902	8474808	10805524	36891631	36448665	34899426	21237955	0	0	0	0
LFQ	112	0	177656	184883	0	10730	791775	1187099	1326127	868769	265004	1877711	2165001	1496344	2018612	1212237	285546	321079	1079689	709920	858160	1335508	2952786	1405998	1240128	3057294	2821136	1977366	2010066	4924344	3820083	7663056	10029151	14202183	63093014	23883695	41955910	0	0	0	0
LFQ	113	0	184624	170580	0	10873	792632	1200060	1333812	980825	173243	1891620	2182617	1529301	2233522	969124	593778	388513	862341	963188	1014045	2247841	1687894	1541314	1539271	2669266	2416176	2295191	3385585	3273731	7015781	8853747	9453841	14976327	58974398	23699545	41703454	0	0	0	0
LFQ	114	0	190733	179144	12549	3585	813736	1228291	1325588	997591	171322	1916506	2254288	1511217	2267038	989748	599592	391952	933253	1063053	1248789	1830587	1823220	1823542	1591442	3048052	3174708	1453068	3316309	5267236	4968728	9535207	8942184	14604216	58787735	23541373	41402478	0	0	0	0
LFQ	115	0	198509	2583	197543	0	437270	1279575	399473	2379261	85528	1098580	2311621	1436266	2323734	1539487	1076349	319716	1018103	878707	1013137	2116301	1854060	1568606	1223374	2517034	3182069	2531513	1270728	5234458	3929643	7936508	10511591	14453226	62399428	23395637	41088442	0	0	0	0
LFQ	116	0	199782	179874	25822	0	866067	1280518	1416124	1031432	174045	1980528	2278649	1565309	2410747	1029495	602118	317904	1006363	877547	832187	1869205	2310911	1449757	952817	2482976	3190616	1888193	2429961	4976057	4246484	7986471	10658690	14538898	62144359	23271319	40736835	0	0	0	0
LFQ	117	0	197901	6145	200673	8139	445872	1305286	414168	2334990	181990	1121892	2348936	1420378	2129654	1874227	769103	334155	981324	767145	672501	1571685	2593329	1739689	1003154	2477877	3092142	1660310	2805352	2775972	6374683	7412300	11382919	15013343	62035688	23205344	40549794	0	0	0	0
LFQ	118	0	20410	192381	230963	0	40930	925985	1324002	1468279	1047826	259252	1974150	2368946	1688227	2452010	1302435	335027	970076	751120	648404	1566406	2572011	1722848	990107	2473459	2700197	2541392	2419863	3227952	5630844	7862088	11477350	15058330	61639944	23094208	40230638	0	0	0	0
LFQ	119	0	29272	193322	250057	0	57779	966888	1359122	1530386	1061179	256885	2035617	2408898	1734316	2496152	1318564	341329	960264	741048	639127	1575262	2571669	1721566	991496	2487878	2736714	2573098	2461651	3267342	5662829	7922864	11599858	15102225	61263558	22955626	39934219	0	0	0	0
LFQ	120	0	34664	199757	265560	0	68975	1004602	1406179	1553842	1096919	257486	2069624	2468861	1779682	2569550	1345996	350292	949026	735759	632747	1585516	2570305	1735501	995205	2504636	3184244	1739297	2940124	2882205	6597081	7557234	11752831	15159706	60967928	22737565	39509161	0	0	0	0
LFQ	121	0	41790	202297	283085	0	83930	1035385	1431233	1560988	1024870	258826	2165953	2494844	1812869	2351745	1383382	295127	306498	1030680	640206	1026961	2008759	2220283	1571839	2220478	3271862	2386507	2904014	1026895	8074511	7405261	12539626	15674805	60731574	22604740	39136237	0	0	0	0
LFQ	122	0	53594	200620	297946	0	107130	1067916	1457501	1586644	1049751	254495	2198252	2539759	1850721	2394401	1391234	295390	296115	1009333	607705	1004239	1989907	2197083	1541272	2202138	3271640	2425498	2940810	1037866	8180502	7439088	12640064	15668167	60405148	22584751	39021380	0	0	0	0
LFQ	123	0	71991	199717	333800	0	141134	1092194	1495169	1599974	1114263	175469	2237803	2630680	1839136	2655743	1163087	616730	370891	863673	992774	1679829	1620986	2129049	1574967	2596044	3594353	2527225	1792231	5044776	7478433	10248399	10808894	15373480	55905910	22424494	38814762	0	0	0	0
LFQ	124	0	94628	201172	374913	0	181672	1142091	1551566	1579498	1135945	172976	2280427	2681556	1887187	2689309	1185777	647427	379988	874985	998847	1696136	1643326	2147999	1592008	2598820	3638600	2576886	1836574	5153665	7629372	10283686	10849137	15315238	55505759	22253113	38427777	0	0	0	0
LFQ	125	0	105070	409123	216533	0	653649	1232385	2866476	146243	1155961	1278297	2236844	3174756	2314660	2444220	1385671	1086219	831324	1784452	1631313	2757985	2308829	1825835	2851018	6342995	5118197	8066664	7063894	7113931	3844917	8913774	30907285	16788855	42620372	12705633	19024680	0	0	0	0
LFQ	126	0	128188	196399	443197	0	257085	1231878	1619709	1673130	1128822	166413	2352697	2786881	2010316	2815329	1247448	697198	395162	903966	1026522	1752495	1710918	2249483	1652776	2669462	3768913	2700764	1965270	5394212	7926923	10387652	10936826	15182893	54354146	21868286	37606701	0	0	0	0
LFQ	127	0	148448	185794	478156	0	288646	1239252	1605057	1630522	1009311	242771	2360634	2748787	2086048	2491628	1576010	406637	315807	1080500	637902	830532	2369163	1834740	2058687	1957953	3106656	3087853	3055230	1567421	9180474	7911475	12935005	15531287	58273182	21689089	37287403	0	0	0	0
LFQ	128	0	158737	172226	495840	0	314692	1276385	1625147	1693507	997094	164206	2403788	2841348	2074995	2561769	1320602	429155	232701	506721	877485	621551	1027114	2152479	2346259	2276904	3099034	3747936	2336004	2908012	6546837	4762813	8756525	17742694	57573381	29933448	37230671	0	0	0	0
LFQ	129	0	182028	2599	707444	0	357928	890823	1094121	2681447	0	1093222	1424746	2300842	3127968	2068007	1970440	1232817	0	1097422	704598	423388	1631103	2263917	2135541	1362265	3720393	3517106	2415956	2990688	7515918	7330568	10390636	13226257	37427416	36374343	30971426	18574687	0	0	0
LFQ	130	0	205537	194348	581655	0	804939	1047555	2339631	1139772	79623	2207233	1446910	2752570	3183982	2159680	1842028	1360952	925491	1383378	1620320	941216	1463821	2310029	1938915	2848475	3225397	2901600	4491818	3250279	7777141	8581326	7739859	15815101	52724723	25321756	36601000	0	0	0	0
LFQ	131	0	213695	168992	436478	159505	423833	993247	1650729	604720	2620372	74425	1293587	3015014	2160829	2932486	2049234	1115644	559899	437644	1072750	1361333	2308346	1425047	2184985	2364678	3001340	3768590	3395612	1717418	9867599	7894667	12879422	15104156	56409955	21245004	36296825	0	0	0	0
LFQ	132	0	240715	168809	631302	0	470486	1436670	1753626	1720893	1047142	149108	2527220	2963109	2325247	2949316	1377829	846255	422853	971165	858700	1379128	2566675	2298689	1485740	2787867	3590371	2820195	3741298	4064644	8089368	8014731	12081487	11385113	33640332	37592046	26903234	17906697	0	0	0
LFQ	133	0	146907	124281	594824	247623	284988	998493	1371861	2807056	77467	1135447	1425069	2485651	3334502	2254133	2302926	1232829	786880	786395	895240	1106255	2291065	2442705	2403254	2942428	3748007	2742941	6279019	3737916	5327063	10647437	7357146	13403375	32791159	35063799	29769610	17862309	0	0	0
LFQ	134	0	121165	317759	244541	422196	234065	1029590	1952966	684249	2634145	75652	1347085	3141930	2146528	3081758	2018990	1236359	598071	485628	935530	2009457	1442131	1570729	1640760	3683936	2935267	3950735	4126415	7829895	7512326	10535927	8817560	9498304	29517017	41087924	26527257	17814213	0	0	0
LFQ	135	0	278135	168372	560789	146228	546175	1163658	1847674	653619	2519297	72292	1450197	3500910	2306522	3203888	2600203	1117720	862085	1000968	2488314	1212591	1098335	2303386	4292080	2078169	4600616	8301833	7869403	7304102	5448483	5157672	6893160	28273098	19228796	46444750	8698793	17515747	0	0	0
LFQ	136	0	146836	150498	442717	436011	274435	677139	1321470	1755265	1575670	1061921	161304	2613784	3227037	2437924	3000390	1507412	790683	453791	1033117	902272	1392052	2889900	1806909	2712513	2074995	4095392	2946056	3939314	6397719	9357597	10706629	13753883	32903596	40446848	26248031	17566950	0	0	0
LFQ	137	0	154148	156624	456380	458172	286543	714595	1355508	1793722	1598412	1037025	163350	2672212	3315771	2524877	3047560	1535247	801423	452071	1037772	899965	1402344	2937026	1838414	2179763	2668643	4127729	2972469	4002475	6449141	9439974	10696318	10727313	14179247	50221281	20245757	34658789	0	0	0
LFQ	138	0	149429	162257	456466	464985	291894	721475	1378787	1826399	1659021	997374	242951	2747277	3380363	2514513	2878346	1827755	448954	371119	1272327	712469	688862	2413108	2903702	2389358	1871034	3586618	4043572	3057593	3727752	10407492	8373505	12898085	14579083	53352921	20100214	34311000	0	0	0
LFQ	139	0	0	334631	144037	807606	0	647499	1652182	1903428	1745225	954515	220942	2738350	3241443	2550190	2866038	1850168	656795	373110	1303390	727059	693939	2456701	2956777	2457493	1893042	3667215	4146190	3137067	3831279	10517705	8400828	12816836	14456969	52917589	19986181	34155641	0	0	0
LFQ	140	0	346396	170435	352652	478001	724223	1961457	1111973	1807919	1698065	1374071	2134988	2619852	2823065	2769700	1985337	1285104	954602	935229	2169655	2274303	681281	2041007	1756169	2401495	2559989	4951827	2204916	2519027	5819061	4598026	11864817	10677120	14692932	53065080	19700535	33697751	0	0	0
LFQ	141	0	172383	181536	501258	502952	346530	821674	1447324	1898742	1683321	988675	165667	2906926	3579627	2600138	2999685	1637564	786364	0	1384123	885536	515535	2246810	2804044	2935123	2414558	3852449	4723313	3255745	3974346	10703327	8433578	12846047	14307512	51785825	19556111	33363712	0	0	0
LFQ	142	0	187398	185807	356121	669065	351603	829871	1073976	1231403	2831513	0	1181261	1568773	3040352	3856692	2680948	2587262	1221354	753468	906099	890785	1418151	1971832	3635014	2450299	4159226	3672373	3111488	8529098	6813198	7491418	9963887	10264736	32829042	32861175	31186903	16446469	0	0	0
LFQ	143	0	0	370370	152657	896378	0	710152	1844268	2077819	1941869	1036351	225074	2999883	3562916	2871064	3036015	2006637	711393	412190	1403731	796740	1117367	3291593	2388044	3080351	2523149	4065895	4654226	4663862	2190919	11275159	8029820	12881530	14122782	50400813	19004380	32462663	0	0	0
LFQ	144	0	0	384198	0	906603	160730	710763	997274	1241771	1910789	1666461	1051325	285854	3008406	3958092	2749804	3185636	2055030	300565	418639	1413910	801202	767162	2758338	3375694	3342941	2068569	3515851	4617279	3509552	4356804	10837980	8579159	18651500	51424714	26138843	32056622	0	0	0
LFQ	145	0	194038	183922	546206	375197	511419	875843	1155689	1933689	659435	2883389	100121	1599952	3900275	2860336	3603880	2406219	1457439	701520	275725	1446528	1938117	2477369	2330743	3067531	4766278	2694861	3286257	8201793	5046784	6392926	11028086	10681861	32642478	37516650	27473870	15991634	0	0	0
LFQ	146	0	0	378678	0	921024	162887	720442	1018305	1287002	1947094	1725549	1098038	290838	3046643	4030799	2802120	3274915	2104535	304682	441381	1447423	818391	797368	2869734	3538630	3449428	2138743	3662268	4840322	3658822	4560757	10807067	8729604	18522467	50369570	25851263	31591271	0	0	0
LFQ	147	0	0	383358	0	938096	165604	742311	1057873	1312982	1989664	1810850	1108698	290600	3138565	4133166	2872545	3238503	2231005	309763	438309	1248798	1052217	800122	2372529	3076277	4105466	1836815	2628397	3532011	4299295	4008069	4762715	13216525	9802028	17353334	50005585	21839474	31106511	0	0
LFQ	148	0	0	401025	0	949869	179631	751601	1061476	1337994	2021416	1839458	1130595	207708	3260795	4176631	2902151	3281551	1956426	633640	0	1402237	1092582	561922	2180775	2616855	4513215	2330096	3233014	4314547	4777475	3362896	10032076	10642643	13336148	15126664	48942959	17890782	30759207	0	0
LFQ	149	0	0	393663	0	957914	175781	748472	1062047	1356199	2033669	1828823	1159844	297265	3114100	4305128	2933355	3421295	2203224	0	779352	531940	1259169	1123096	2399911	3392358	3918149	2733604	3375620	5261016	3388273	5533313	7169100	12429380	17568849	50041671	25968165	30344315	0	0	0
LFQ	150	0	0	402846	0	978445	181848	760789	1076185	1399191	2076281	1882473	1193949	301406	3245274	4289949	2984816	3505184	2257166	328491	465656	1426802	982181	846189	3149546	3836709	3741109	2265051	3423539	4151422	4945826	4891308	7732028	11441215	18270335	49260482	25821654	29692715	0	0	0
LFQ	151	0	552636	62485	1631542	0	1431666	1627984	1255972	3071767	917959	4743258	288210	2342848	7106941	4587804	6227187	5254809	1310757	1155809	693339	2042971	1802915	2493273	6090783	4069601	5146209	3748142	4607640	7212334	7406172	4699578	15131767	14870040	35684331	17432521	26506810	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.25	140387
GCF	0.75	681
GCF	1.26	984
GCF	2.01	1345
GCF	2.76	2131
GCF	3.27	3007
GCF	4.02	3701
GCF	4.77	3874
GCF	5.28	4604
GCF	6.03	5332
GCF	6.78	6113
GCF	7.29	6426
GCF	8.04	7403
GCF	8.79	8775
GCF	9.30	9595
GCF	10.05	10905
GCF	10.80	12213
